"CODIGO_ESTAGIO";"DESCRICAO";"AREA_PRODUCAO";"TIPO_ESTAGIO";"ESTAGIO_FINAL";"SEQ_PLANEJAMENTO"
0;".";0;0;0;0
3;"PCP - LIBERACAO";1;0;0;3
6;"RISCO";1;0;0;6
9;"ABASTECE FIO";1;0;0;9
12;"ETIQUETAS";1;0;0;12
15;"CORTE";1;0;0;15
18;"SEPARACAO INSUMO";1;0;0;18
21;"DISTRIBUICAO 1";1;0;0;21
22;"DISTRIBUICAO 2";1;0;0;22
24;"RECEPCAO 1";1;0;0;24
25;"RECEPCAO 2";1;0;0;25
27;"TECELAGEM SAIA";1;1;27;27
30;"TECELAGEM FUNDO";1;1;27;30
33;"COSTURA COSTURADO";1;0;0;33
36;"COSTURA TECELAGEM";1;0;0;36
39;"TINTURARIA";1;0;0;39
42;"ESTAMPARIA / CORTE";1;0;0;42
45;"TRANSFER / TEG";1;0;0;45
48;"REVISAO";1;0;0;48
51;"ENTRADA MD";1;0;0;51
54;"TERCEIRO";1;0;0;54
57;"CD 1";1;0;0;57
60;"EMBALAGEM";1;0;0;60
63;"CD 2";1;0;0;63
66;"EXPEDICAO";1;0;0;66
